date,open,high,low,close
2025-02-18,278.41,278.84,260.61,264.68
2025-02-19,265.12,266.16,258.0,258.63
2025-02-20,260.435,261.9,250.55,256.6
2025-02-21,267.135,267.135,235.01,235.42
2025-02-24,239.13,240.13,223.79,227.065
2025-02-25,219.8,222.27,205.21,212.51
2025-02-26,212.63,217.97,208.02,213.01
2025-02-27,218.045,220.82,207.82,208.32
2025-02-28,204.84,216.44,201.19,215.645
2025-03-03,232.315,232.93,203.54,205.83
2025-03-04,200.83,218.78,193.35,212.61
2025-03-05,215.38,223.025,208.01,222.6
2025-03-06,215.435,225.985,213.16,214.33
2025-03-07,214.89,221.66,207.01,217.23
2025-03-10,205.32,206.72,176.94,179.225
2025-03-11,186.2,195.575,183.63,191.74
2025-03-12,195.41,199.125,183.92,191.84
2025-03-13,188.58,188.58,177.13,177.35
2025-03-14,183.8,186.6,179.26,182.96
2025-03-17,181.89,193.21,180.96,188.96
2025-03-18,184.69,186.29,178.955,181.12
2025-03-19,185.32,193.54,183.23,189.85
2025-03-20,186.37,193.605,186.35,190.42
2025-03-21,185.81,190.58,183.79,189.89
2025-03-24,196.49,203.16,194.475,203.16
2025-03-25,201.75,206.9,198.48,204.16
2025-03-26,202.165,205.88,192.37,193.9
2025-03-27,192.7,195.11,187.925,188.74
2025-03-28,185.72,186.615,173.1,174.0
2025-03-31,169.29,173.485,163.68,172.28
2025-04-01,172.82,176.0,168.67,174.46
2025-04-02,170.74,184.06,170.74,182.95
2025-04-03,168.485,171.98,164.72,170.76
2025-04-04,165.975,166.86,147.54,160.47
2025-04-07,145.61,167.22,142.71,157.475
2025-04-08,164.28,167.52,147.4,151.55
2025-04-09,152.325,183.53,151.96,177.01
2025-04-10,168.51,173.815,159.19,169.64
2025-04-11,170.97,177.94,167.62,175.445
2025-04-14,180.5,182.165,172.325,176.51
2025-04-15,177.085,179.59,172.69,175.525
2025-04-16,170.475,174.58,168.57,172.23
2025-04-17,172.27,177.33,171.585,175.01
2025-04-21,175.97,177.84,171.51,174.91
2025-04-22,178.51,193.43,178.51,189.93
2025-04-23,198.09,200.625,191.7,194.45
2025-04-24,193.405,204.18,193.29,203.72
2025-04-25,205.72,211.555,204.09,209.51
2025-04-28,208.05,208.19,197.49,205.3
2025-04-29,205.4,207.18,203.995,206.07
2025-04-30,199.975,203.0,195.75,203.0
2025-05-01,208.455,208.455,201.23,201.4
2025-05-02,204.25,208.91,202.53,204.99
2025-05-05,201.725,203.795,198.76,199.55
2025-05-06,195.38,198.45,193.4,196.85
2025-05-07,199.825,200.25,193.895,196.58
2025-05-08,205.295,210.39,203.105,206.645
2025-05-09,203.285,213.72,198.82,199.3
2025-05-12,209.02,213.47,205.94,207.24
2025-05-13,231.71,260.31,231.57,257.17
2025-05-14,256.855,264.41,254.0,263.46
2025-05-15,255.84,257.77,240.46,244.21
2025-05-16,249.755,270.4,248.92,266.53
2025-05-19,261.06,267.435,261.02,263.95
2025-05-20,264.76,265.125,257.44,261.38
2025-05-21,261.18,270.095,257.97,258.93
2025-05-22,264.57,276.84,263.65,271.85
2025-05-23,263.175,268.01,260.46,263.1
2025-05-27,269.025,269.87,264.79,266.34
2025-05-28,265.505,265.505,253.99,254.37
2025-05-29,258.81,258.81,246.96,248.88
2025-05-30,247.34,249.8,244.23,246.47
2025-06-02,247.085,249.4,243.05,246.67
2025-06-03,248.395,260.525,246.41,258.95
2025-06-04,257.525,261.49,254.49,255.88
2025-06-05,261.31,265.56,240.24,244.19
2025-06-06,250.525,256.07,249.97,251.27
2025-06-09,255.035,258.06,252.635,256.65
2025-06-10,258.69,262.11,251.99,255.0
2025-06-11,257.01,259.4,249.11,250.71
2025-06-12,246.755,247.69,239.52,241.09
2025-06-13,237.425,243.15,235.46,242.61
2025-06-16,247.28,263.24,245.515,261.75
2025-06-17,258.015,259.53,248.915,253.93
2025-06-18,254.05,299.27,252.04,295.24
2025-06-20,303.6,310.6,298.7,308.565
