date,open,high,low,close
2025-09-17,444.56,452.34,443.025,450.41
2025-09-18,450.96,467.71,450.71,467.42
2025-09-19,470.075,472.12,462.88,466.745
2025-09-22,466.12,473.175,459.785,471.89
2025-09-23,473.64,485.08,468.25,471.39
2025-09-24,473.39,476.19,468.68,470.09
2025-09-25,467.82,467.82,460.06,463.75
2025-09-26,466.0,468.23,462.76,466.105
2025-09-29,468.02,472.37,467.46,471.62
2025-09-30,472.43,477.25,470.48,477.13
2025-10-01,475.94,483.64,471.145,480.96
2025-10-02,489.645,495.54,484.325,490.815
2025-10-03,493.54,504.06,493.54,498.06
2025-10-06,500.42,504.34,493.77,495.57
2025-10-07,497.345,497.49,483.55,486.85
2025-10-08,491.425,509.33,489.83,502.3
2025-10-09,504.03,506.475,497.23,500.67
2025-10-10,502.055,511.35,491.42,491.58
2025-10-13,502.22,506.295,495.45,504.97
2025-10-14,501.08,531.45,499.74,528.29
2025-10-15,538.09,538.09,527.26,534.025
2025-10-16,539.01,544.855,535.05,541.37
2025-10-17,536.89,541.075,527.06,527.08
2025-10-20,529.42,534.055,527.46,531.43
2025-10-21,528.0,533.32,522.68,525.05
